type,nom,attribut1,attribut2,attribut3,attribut4
Centaure,Firenze,85,90,Firenze,150
Centaure,Bane,92,75,Bane,180
Acromentule,Aragog,XXL,Mortel,8,Forêt Interdite
Acromentule,Mosag,XL,Paralysant,8,Terrier
Détraqueur,Gardien1,Très Haute,Azkaban,Extrême
Détraqueur,Gardien2,Haute,Poudlard,Élevée
Dragon,Norbert,Norvégien à crête,Feu,Or et bijoux,2
Dragon,Horntail,Hongrois à pointes,Feu intense,Œufs dorés,15
Elfe de maison,Dobby,Malfoy,Moyenne,Puissante,Dobby
Elfe de maison,Florianvandeville,Goré,Très Haute,Modérée,Florianvandeville
